iteration,id,sample_path,gt_path,width,height,mse,psnr,ssim,mae,lpips
1000,0,output_fludyn/samples/1758811892915__000001000_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.0016424432396888733,27.845096588134766,0.9566282033920288,0.008213000372052193,0.01765218935906887
1000,1,output_fludyn/samples/1758811927772__000001000_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.002055348129943013,26.871145248413086,0.9807897210121155,0.01567009650170803,0.014036258682608604
1000,2,output_fludyn/samples/1758811962638__000001000_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.004060259088873863,23.914461135864258,0.9745874404907227,0.015022688545286655,0.02351458929479122
1000,3,output_fludyn/samples/1758811997502__000001000_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.0009943892946466804,30.024433135986328,0.982450544834137,0.010693458840250969,0.00997844897210598
1000,4,output_fludyn/samples/1758812032407__000001000_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0005514546646736562,32.58489990234375,0.9858897924423218,0.011610261164605618,0.008299438282847404
1000,5,output_fludyn/samples/1758812067293__000001000_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.002305553527548909,26.37224578857422,0.9418192505836487,0.010441272519528866,0.03441426530480385
1000,6,output_fludyn/samples/1758812102175__000001000_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.002568233525380492,25.903654098510742,0.9534885287284851,0.013134229928255081,0.037151917815208435
1000,7,output_fludyn/samples/1758812137044__000001000_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.0025919487234205008,25.863733291625977,0.9834837317466736,0.01567522995173931,0.015397315844893456
1000,8,output_fludyn/samples/1758812171917__000001000_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.003088046796619892,25.103160858154297,0.9758177399635315,0.03577302768826485,0.017254846170544624
1000,9,output_fludyn/samples/1758812206831__000001000_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.001051439088769257,29.78215789794922,0.9846792221069336,0.01184793934226036,0.00895136222243309
1000,10,output_fludyn/samples/1758812241707__000001000_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.006675044074654579,21.755456924438477,0.9692656397819519,0.023068785667419434,0.036599092185497284
1000,11,output_fludyn/samples/1758812276573__000001000_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.004938965197652578,23.06363868713379,0.9368544220924377,0.015946583822369576,0.04993518441915512
1000,12,output_fludyn/samples/1758812311462__000001000_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.0015229721320793033,28.173078536987305,0.9797434210777283,0.012465926818549633,0.012472006492316723
1000,13,output_fludyn/samples/1758812346347__000001000_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.0023588240146636963,26.273042678833008,0.9736141562461853,0.0146409310400486,0.021419472992420197
1000,14,output_fludyn/samples/1758812381239__000001000_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.001448346534743905,28.391273498535156,0.9828328490257263,0.009778076782822609,0.012056058272719383
1000,15,output_fludyn/samples/1758812416117__000001000_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0012832467909902334,28.91689682006836,0.9824762940406799,0.013624322600662708,0.012858659029006958
1000,16,output_fludyn/samples/1758812450994__000001000_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0027989293448626995,25.530078887939453,0.9763213396072388,0.0226004496216774,0.01968572475016117
1000,17,output_fludyn/samples/1758812485854__000001000_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0011630379594862461,29.344058990478516,0.9648399949073792,0.007456462364643812,0.015585184097290039
1000,18,output_fludyn/samples/1758812520724__000001000_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.003004242666065693,25.22264862060547,0.9248414635658264,0.012950676493346691,0.04184867441654205
1000,19,output_fludyn/samples/1758812555599__000001000_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.0031653919722884893,24.995723724365234,0.9758201837539673,0.015444453805685043,0.019790319725871086
