iteration,id,sample_path,gt_path,width,height,mse,psnr,ssim,mae,lpips
1250,0,output_fludyn/samples/1758813305214__000001250_0.jpg,kontext_run_small_new/test_results/test_000.png,1280,1024,0.002026389352977276,26.932771682739258,0.9532461762428284,0.007916782982647419,0.024225708097219467
1250,1,output_fludyn/samples/1758813340071__000001250_1.jpg,kontext_run_small_new/test_results/test_001.png,1280,1024,0.0029648321215063334,25.279996871948242,0.9795482158660889,0.013262121938169003,0.018167531117796898
1250,2,output_fludyn/samples/1758813374942__000001250_2.jpg,kontext_run_small_new/test_results/test_002.png,1280,1024,0.004435895010828972,23.530187606811523,0.9741314649581909,0.015856273472309113,0.025451447814702988
1250,3,output_fludyn/samples/1758813409815__000001250_3.jpg,kontext_run_small_new/test_results/test_003.png,1280,1024,0.001623219228349626,27.896228790283203,0.9800134301185608,0.01411426905542612,0.014726514928042889
1250,4,output_fludyn/samples/1758813444690__000001250_4.jpg,kontext_run_small_new/test_results/test_004.png,1280,1024,0.0014218714786693454,28.47139549255371,0.9798462986946106,0.009610697627067566,0.016853727400302887
1250,5,output_fludyn/samples/1758813479539__000001250_5.jpg,kontext_run_small_new/test_results/test_005.png,1280,1024,0.001857782481238246,27.310049057006836,0.9497524499893188,0.007789273280650377,0.02454213611781597
1250,6,output_fludyn/samples/1758813514411__000001250_6.jpg,kontext_run_small_new/test_results/test_006.png,1280,1024,0.0028734931256622076,25.415897369384766,0.9478005766868591,0.012003225274384022,0.04549121856689453
1250,7,output_fludyn/samples/1758813549279__000001250_7.jpg,kontext_run_small_new/test_results/test_007.png,1280,1024,0.001963844057172537,27.06892967224121,0.9822068810462952,0.01228215079754591,0.01294840220361948
1250,8,output_fludyn/samples/1758813584155__000001250_8.jpg,kontext_run_small_new/test_results/test_008.png,1280,1024,0.005636150483042002,22.49017333984375,0.9725408554077148,0.06090906634926796,0.02247931808233261
1250,9,output_fludyn/samples/1758813619054__000001250_9.jpg,kontext_run_small_new/test_results/test_009.png,1280,1024,0.0017384658567607403,27.598337173461914,0.9804410934448242,0.014016222208738327,0.01709347777068615
1250,10,output_fludyn/samples/1758813653970__000001250_10.jpg,kontext_run_small_new/test_results/test_010.png,1280,1024,0.0066568017937242985,21.76734161376953,0.9691761136054993,0.021653322502970695,0.03734985366463661
1250,11,output_fludyn/samples/1758813688836__000001250_11.jpg,kontext_run_small_new/test_results/test_011.png,1280,1024,0.005772056989371777,22.386693954467773,0.9347217679023743,0.017291946336627007,0.05405000224709511
1250,12,output_fludyn/samples/1758813723716__000001250_12.jpg,kontext_run_small_new/test_results/test_012.png,1280,1024,0.002266057301312685,26.447290420532227,0.9793886542320251,0.011689271777868271,0.016595538705587387
1250,13,output_fludyn/samples/1758813758613__000001250_13.jpg,kontext_run_small_new/test_results/test_013.png,1280,1024,0.002472705440595746,26.068275451660156,0.973477303981781,0.012317812070250511,0.022135671228170395
1250,14,output_fludyn/samples/1758813793493__000001250_14.jpg,kontext_run_small_new/test_results/test_014.png,1280,1024,0.0017407829873263836,27.592552185058594,0.9820318222045898,0.009668328799307346,0.0139102041721344
1250,15,output_fludyn/samples/1758813828370__000001250_15.jpg,kontext_run_small_new/test_results/test_015.png,1280,1024,0.0019059512997046113,27.198881149291992,0.9796669483184814,0.016309212893247604,0.01887151040136814
1250,16,output_fludyn/samples/1758813863232__000001250_16.jpg,kontext_run_small_new/test_results/test_016.png,1280,1024,0.0019611779134720564,27.0748291015625,0.9792489409446716,0.019779354333877563,0.015765948221087456
1250,17,output_fludyn/samples/1758813898104__000001250_17.jpg,kontext_run_small_new/test_results/test_017.png,1280,1024,0.0016145186964422464,27.91956901550293,0.9598662257194519,0.007241738494485617,0.01991722173988819
1250,18,output_fludyn/samples/1758813932973__000001250_18.jpg,kontext_run_small_new/test_results/test_018.png,1280,1024,0.003013505134731531,25.209278106689453,0.9262760281562805,0.011987557634711266,0.03873052820563316
1250,19,output_fludyn/samples/1758813967907__000001250_19.jpg,kontext_run_small_new/test_results/test_019.png,1280,1024,0.004250046331435442,23.716062545776367,0.9749186038970947,0.012345594353973866,0.025968315079808235
